ResID;Chinese_Simplified;English;Japanese;Korean;German;French;Spanish;greek;Russian;Portuguese;Thai;Italian;Arabic;turkey;persian;Polish;indonersia;hindi;Dutch;vietnam;Hebrew;malay;burmese;Chinese_Traditional
M150;3D灯笼;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M151;3D立方体;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M152;转场动画;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M153;缩放;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M154;中心轴翻转;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M155;边沿翻转;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M156;立方体;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M157;平移;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M158;密码修改成功;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M159;AM;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M160;PM;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M161;编辑;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M162;音频蓝牙;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M163;关于;About;について;에 관하여;Über;À propos de;Acerca de;;О.;Sobre;เกี่ยวกับ;A proposito;حول;;;O;;;Over;;אודות;;;關於
M164;省电模式;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M165;二维码;Two-dimensional code;Qrコード;2 차원 코드;QR-Code;Code QR;Código QR;;QR-код;Código QR;คิวอาร์โค้ด;Codice bidimensionale;رمز ثنائي الأبعاد;;;Kod dwuwymiarowy;;;Tweedimensionale code;;קוד דו מימדי;;;二維碼
M166;屏幕亮度;Screen brightness;画面の明るさ;화면 밝기;Bildschirm helligkeit;Luminosité de l'écran;Brillo de la pantalla;;Яркость экрана;Brilho da tela;ความสว่างหน้าจอ;Luminosità dello schermo;سطوع الشاشة;;;Jasność ekranu;;;Schermhelderheid;;בהירות מסך;;;屏幕亮度
M167;勿扰模式;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M168;闹钟;Alarm Clock;目覚まし時計;알람 시계;Wecker;Réveil;Despertador;;Будильник;Despertador;นาฬิกาปลุก;Sveglia;المنبه;;;Budzik;;;Wekker;;שעון מעורר;;;鬧鐘
M169;设置;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M170;抬腕亮屏;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M171;手电筒;Flashlight;懐中電灯;손전등;Taschenlampe;Lampe de poche;Linterna;;Фонарик;Lanterna;ไฟฉาย;Torcia elettrica;مصباح يدوي;;;Latarka;;;Zaklamp;;פנס;;;手電筒
M172;语音助手;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M173;点击开始;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M174;结束;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M175;SUN;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M176;MON;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M177;TUE;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M178;WED;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M179;THU;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M180;FRI;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M181;SAT;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M182;支付宝;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M183;付款码;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M184;查找耳机;Find headphones;イヤホンを探す;헤드폰 찾기;Finden Sie Kopfhörer;Trouver des écouteurs;Encuentra auriculares;;Найти наушники;Encontrar fones de ouvido;ค้นหาหูฟัง;Trova le cuffie;البحث عن سماعات الرأس;;;Znajdź słuchawki;;;Koptelefoons vinden;;למצוא אוזניות;;;查找耳機;;;;
M185;摘下耳机;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M186;切换二维码;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M187;获取城市列表失败，请打开
手机app更新数据后再尝试;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M188;获取乘车码失败，请打开
手机app更新数据后再尝试;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M189;请确保支付宝的乘车码已开通，
打开手机app更新数据后再尝试;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M190;未知错误，请联系厂商解决;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M191;全部卡片;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M192;连接新手机;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M193;连接新手机;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M194;是否断开
已连接的手机？;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M195;Hello animation!;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M196;配对;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M197;请在手机上下载安装
杰理运动健康APP
添加设备：;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M198;点击扫码;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M199;电话;Telephone;電話;전화;Telefon;Téléphone;Teléfono;;Телефон;Telefone;โทรศัพท์;Telefono;الهاتف;;;Telefon;;;Telefoon;;טלפון;;;電話;;;;
M200;最近通话;Recent Calls;最近の通話;최근 통화;Jüngste Anrufe;Appels récents;Llamadas recientes;;Последние звонки;Chamada recente;โทรล่าสุด;Chiamate recenti;مكالمات حديثة;;;Ostatnie połączenia;;;Recente oproepen;;שיחות אחרונות;;;最近通話;;;;
M201;通讯录;Address Book;アドレス帳;주소록;Adressbuch;Le carnet d'adresses;Libreta de direcciones;;Контактная книга;Contatos;สมุดรายชื่อ;Rubrica indirizzo;دفتر العناوين;;;Książka adresowa;;;Adresboek;;פנקס כתובות;;;通訊錄;;;;
M202;拨号键盘;Dial keypad;ダイヤルキーボード;다이얼 키패드;Wähl tastatur;Clavier de numérotation;Teclado de marcación;;Клавиатура набора номера;Teclado de discagem;แป้นพิมพ์โทรออก;Quadrante per tastiera;لوحة مفاتيح الاتصال الهاتفي;;;Dial klawiatura;;;Toetsenbord wijzerplaat;;מקלדת חיוג;;;撥號鍵盤;;;;
M203;来电;Call;着信;전화;Anruf;Appel entrant;Llamada entrante;;Входящие звонки;Chamada;สายเรียกเข้า;Chiama;اتصل;;;Zadzwoń;;;Bel;;שיחה;;;來電;;;;
M204;暂无通讯录;No address book;アドレス帳がありません;주소록 없음;Kein Adressbuch;Pas de carnet d'adresses;Sin libreta de direcciones;;Нет адресной книги;Sem contatos;ไม่มีสมุดที่อยู่;Nessuna rubrica;لا يوجد دفتر عناوين;;;Brak książki adresowej;;;Geen adresboek;;אין פנקס כתובות;;;暫無通訊錄;;;;
M205;暂无最近通话;No recent calls;最近の通話はありません;최근 전화 없음;Keine letzten Anrufe;Pas d'appels récents;Sin llamadas recientes;;Нет недавних звонков;Nenhuma chamada recente;ไม่มีการโทรล่าสุด;Nessuna chiamata recente;لا توجد مكالمات حديثة;;;Brak ostatnich telefonów;;;Geen recente telefoontjes;;אין שיחות אחרונות;;;暫無最近通話;;;;
M206;正在呼叫...;Calling...;呼び出し中です… は...;전화...;Rufen Sie an...;En train d'appeler...;Llamando...;;Звоните...;A chamar...;กำลังโทร...;Chiamata...;... إتصل;;;Dzwonienie...;;;Bellen...;;קורא...;;;正在呼叫...;;;;
M207;通话已结束;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000;;;;
M208;当前状态;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M209;通知提醒;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M210;生理周期设置;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M211;通知提醒;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M212;提前;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M213;经期开始提醒;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M214;排卵日提醒;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M215;易孕期提醒;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M216;天;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M217;天;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M218;生理期智能预测;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M219;经期天数;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M220;生理期天数;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M221;经期开始时间;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M222;经期结束时间;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M223;最近一次经期开始时间;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M224;最近一次经期结束时间;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M225;两次经期相距天数;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M226;开始时间：;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M227;结束时间：;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M228;下一状态：;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M229;第;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M230;天;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M231;月经期;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M232;安全期;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M233;排卵期;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M234;易孕期;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M235;未开启;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M236;距离;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M237;还有;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M238;我知道了;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M239;室内跑步;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M240;室内骑行;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M241;力量训练;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M242;仰卧起坐;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M243;俯卧撑;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M244;有氧运动;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
M245;健身操;4.000000;2.000000;3.000000;6.000000;5.000000;10.000000;;15.000000;9.000000;18.000000;7.000000;21.000000;;;14.000000;;;8.000000;;17.000000;;;1.000000
